timestamp,x,y,z,rx,ry,rz
1.067733,0.146782595,-0.03128504800000001,0.21384342399999998,0.00405870154257879,1.5114572084427729,-0.0889035238531496
1.084417,0.14844110900000002,-0.03235228400000001,0.21406034,0.006256295975753491,1.5122192203037,-0.0913535600255234
1.1011,0.150766554,-0.033102274000000015,0.21418692599999997,0.00827806751491379,1.5127061802143926,-0.09437165408356817
1.117783,0.15326631400000001,-0.03379649000000001,0.21455130699999997,0.010386634078575409,1.5131640117269811,-0.09778811548890674
1.134467,0.157492365,-0.033917100000000006,0.214969523,0.012902480943234717,1.5133473055404825,-0.1016148576623088
1.15115,0.16039345,-0.03468051600000002,0.215202451,0.014802156417464588,1.5136478176952683,-0.10597069981413285
1.167833,0.163378778,-0.035425767999999996,0.215443477,0.016887671845859268,1.5140438020036178,-0.11045399499103643
1.184517,0.16661547399999999,-0.03598859900000001,0.215714891,0.018895072927781056,1.514123340672213,-0.1153461800846905
1.2012,0.17126438300000002,-0.03711868900000001,0.215492625,0.020978799116987756,1.5131376324765866,-0.11962756304455913
1.217883,0.17363892799999997,-0.03764969100000001,0.215320677,0.023471067280639763,1.5133918641567619,-0.12440249465641728
1.234567,0.176874596,-0.03840321300000002,0.21576752899999999,0.02661677575383817,1.514269214118817,-0.1288935354937369
1.25125,0.18044472,-0.04049229700000001,0.21696308599999997,0.030536803028561307,1.515395907651111,-0.1327128482025395
1.267933,0.183642539,-0.041670278000000005,0.21757374,0.03460382560242299,1.5162294520506192,-0.13715165666763957
1.284617,0.186977032,-0.042656288000000014,0.218311299,0.03887750370231082,1.5167015404507367,-0.14252544993188418
1.3013,0.19047273999999997,-0.04394716100000001,0.21933641299999998,0.04288440541770368,1.5169210324722457,-0.14851131945171236
1.317983,0.194182444,-0.045173973000000006,0.22027188599999997,0.046817345712798816,1.5167941585550957,-0.15406995396776657
1.334667,0.19983688300000002,-0.04589310300000002,0.22034623899999997,0.04838848040402067,1.5144790773156838,-0.15875732617041963
1.35135,0.20277288799999998,-0.046616376000000015,0.22164342199999998,0.05171792074699226,1.514294805009041,-0.16284912472476548
1.368033,0.20617199199999997,-0.047426015000000016,0.222783938,0.05472222352512143,1.5138220716885713,-0.16656396061436082
1.384717,0.20978196300000002,-0.048450351,0.22453254299999997,0.057213228416550514,1.513406042829934,-0.17032306028145297
1.4014,0.21271132199999998,-0.04936391100000001,0.22621138,0.05931403227195299,1.513454031002598,-0.1741068762791966
1.418083,0.216552097,-0.050031677,0.22805246399999998,0.06067370992008434,1.5135152431860288,-0.1782349041790661
1.434767,0.22049889299999997,-0.05084897600000002,0.22972660499999997,0.06118878072499956,1.5133218255519323,-0.18273230489543912
1.45145,0.225170421,-0.051673889,0.23249927599999998,0.06155172306831543,1.5120077373686212,-0.18596107663920203
1.468133,0.22886228799999997,-0.05195625200000001,0.23408987899999997,0.06191306418217574,1.5108124513978185,-0.18958163703519998
1.484817,0.23240033100000002,-0.052663476000000015,0.23589724699999998,0.0627237507960943,1.5094310571768792,-0.1926674341429208
1.5015,0.23641012899999997,-0.052983374,0.23790789699999998,0.06434129317508197,1.5076644510160317,-0.19559978628270439
1.518183,0.24038282299999997,-0.05374261800000002,0.23980823299999998,0.06556386341650795,1.5051613636553598,-0.19824169380346476
1.534867,0.244354057,-0.055136621,0.24275351899999997,0.06729692605319444,1.5032134082341368,-0.20041210756045927
1.55155,0.24821898599999997,-0.05600015800000002,0.244419757,0.06909933101647121,1.5011277331824315,-0.20330529926312416
1.568233,0.252512801,-0.057018072,0.24662043099999997,0.07030512379801526,1.5001379054088277,-0.20555535036962405
1.584917,0.256889123,-0.057936818,0.24799966699999998,0.07260745102605459,1.4995699515815628,-0.20792033586698458
1.6016,0.261045295,-0.05833503600000001,0.24906638299999997,0.0750516669430524,1.4999450676624846,-0.21002927208058106
1.618283,0.265762094,-0.05882003900000002,0.250534592,0.0775772069055954,1.500887088335788,-0.212045649278176
1.634967,0.270230669,-0.05945038800000002,0.251655405,0.07982579375614962,1.5022954207031942,-0.21403254071056205
1.65165,0.274972889,-0.059785262000000006,0.252698506,0.0826078505295672,1.504427233748034,-0.21540597326352423
1.668333,0.27950458499999997,-0.06053805400000001,0.253500423,0.08602557549787927,1.5071138703045486,-0.21645940698267363
1.685017,0.283751774,-0.060521722,0.254696732,0.08999533053789972,1.5107171269459407,-0.21770620105902014
1.7017,0.288954946,-0.061007455000000016,0.255277991,0.09426627012831182,1.5147033095378295,-0.21809838872993878
1.718383,0.29427627,-0.06128703100000002,0.255653509,0.09844456290213609,1.519640774289175,-0.21799680844445363
1.735067,0.299298468,-0.061601743000000014,0.25588665899999996,0.10235001454725973,1.5251524370637308,-0.216862893975457
1.75175,0.30409792399999996,-0.061727539,0.25649953999999997,0.10622979778720557,1.531693687615659,-0.21487036858521574
1.768433,0.30880609400000003,-0.061467409,0.257039372,0.11014519676175188,1.5379092143335003,-0.21270259513684042
1.785117,0.311737242,-0.06070362100000001,0.257219684,0.11427526645065356,1.5448764848544518,-0.21060043151228047
1.8018,0.315839919,-0.061505154000000006,0.25767482799999997,0.11713547975267904,1.5511418712978904,-0.20665679483769664
1.818483,0.319538268,-0.06141160500000001,0.25843257199999997,0.12004185953873577,1.558243558625655,-0.20260469399778375
1.835167,0.32325581000000003,-0.06145835000000002,0.25913016299999997,0.12212506150796391,1.5650560416817447,-0.19946664819127713
1.85185,0.327042374,-0.061281309000000006,0.259730287,0.12352838398216688,1.5708309834349934,-0.19686168740715063
1.868533,0.330354723,-0.060883567,0.260403895,0.12409289991192068,1.5757256269446973,-0.19441804285579203
1.885217,0.33338660300000006,-0.06053876900000002,0.261087515,0.12414649661096408,1.5795900172501007,-0.19206047421253136
1.9019,0.33615067900000006,-0.05970762700000001,0.26194679899999995,0.12407405223174199,1.583492886283841,-0.1893855079561363
1.918583,0.338759813,-0.059161589000000014,0.26295918799999995,0.12345800401665813,1.5865040093245006,-0.18704352251856096
1.935267,0.34130740500000006,-0.05891761200000001,0.264066735,0.12279833702454102,1.5884485008093523,-0.18481104863724182
1.95195,0.34392279700000006,-0.058649883000000014,0.26503415999999996,0.12189707125510536,1.5896291859488305,-0.18291381667618867
1.968633,0.34612822800000004,-0.05856494600000001,0.266135005,0.12102089456806034,1.590508923745504,-0.1808774944081592
1.985317,0.348344925,-0.05912867200000002,0.26661912,0.12206539547758144,1.5907880850152445,-0.1790736183071054
2.002,0.35111213,-0.059124976999999995,0.267518655,0.1219666460111636,1.5909424365379568,-0.17687285820480583
2.018683,0.35321635300000004,-0.05938085900000001,0.26898591099999997,0.12217543069172493,1.5933659964172606,-0.17464695634370267
2.035367,0.35552546700000004,-0.05899924100000001,0.269641802,0.12320063758890933,1.5942623738495774,-0.17280290888073097
2.05205,0.35770890400000005,-0.05895598300000002,0.27026834,0.12482467636348721,1.595863358489373,-0.17112533552257425
2.068733,0.359846386,-0.05899019600000002,0.270877015,0.12647501055636934,1.597320160721237,-0.16999537685517468
2.085417,0.36197457000000005,-0.059316963,0.27150096199999996,0.12862619847382226,1.598895533387017,-0.1691689894071995
2.1021,0.364289167,-0.05947180100000002,0.272064692,0.13031981409610838,1.6003060072774096,-0.16862684818882606
2.118783,0.36634600500000003,-0.059760495999999996,0.272641145,0.13211993103084355,1.6015985326855553,-0.16830218216607867
2.135467,0.36789882500000004,-0.05983574700000002,0.27309284699999997,0.13318135620756028,1.6025962850671556,-0.16874443925725988
2.15215,0.369279328,-0.06005242500000002,0.27336036599999997,0.13354014692508362,1.6029969614422208,-0.16926630632946071
2.168833,0.37039515700000003,-0.061326295,0.27383325999999997,0.13390574773329608,1.60364523090083,-0.16973246494401306
2.185517,0.371563497,-0.061767921,0.27389178599999997,0.13302756160031845,1.6036674616566442,-0.16996425271115712
2.2022,0.37228218,-0.06228077400000001,0.27400109,0.1316410859517885,1.6046109530209478,-0.17077727477839433
2.218883,0.37288007400000006,-0.062770352,0.274232345,0.12999469251494167,1.6062581179847628,-0.17226759585751722
2.235567,0.37331578400000004,-0.06321074100000001,0.274381435,0.12738861866826615,1.6078765001335955,-0.17475174280687128
2.25225,0.373577478,-0.06380185500000002,0.274472917,0.12414667574102226,1.6091375273302593,-0.17790262653230463
2.268933,0.373492154,-0.064661414,0.274350057,0.12027262243208178,1.6094520722854437,-0.18142992073319444
2.285617,0.37354639500000003,-0.06554660200000001,0.27412362599999995,0.11631924594143232,1.6089100418286821,-0.1854470160044796
2.3023,0.373530927,-0.06625212800000002,0.273885813,0.11404368299001,1.6078248674185391,-0.18797560399964147
2.318983,0.37353971900000005,-0.06697815700000001,0.27367425,0.11417671349136009,1.6067156223284456,-0.18980090463352156
2.335667,0.37345478200000004,-0.06767962900000002,0.273228994,0.11645036054624479,1.6062785872608047,-0.19239721519430272
2.35235,0.37336010000000003,-0.06847588700000001,0.272586091,0.1192076296831566,1.6056569246332129,-0.19637860909586202
2.369033,0.37294894700000003,-0.06959799,0.271919463,0.12216425988466274,1.604009162732499,-0.20102699316526726
2.385717,0.37248295800000003,-0.07057257,0.27121862599999996,0.12545317023973598,1.6019064726831453,-0.20561528167202403
2.4024,0.37200484000000006,-0.071519837,0.270423928,0.12866866384058503,1.5998447655026657,-0.21011289187059823
2.419083,0.371149722,-0.0760566,0.268790154,0.13221497340568997,1.5985590761487614,-0.21326412403656897
2.435767,0.37046417900000006,-0.077705249,0.268395925,0.13473923504263616,1.5969739663800235,-0.21688264054962667
2.45245,0.37006658600000003,-0.07965523000000002,0.26777091599999997,0.13705280932847952,1.5959679019573827,-0.22073221909734972
2.469133,0.36972201200000004,-0.08149746100000002,0.26714019699999997,0.13877075175092682,1.5947683081922863,-0.22529228335138257
2.485817,0.36916232400000004,-0.083568275,0.265841717,0.1399480887258745,1.5937108062554703,-0.23017583344277875
2.5025,0.36864641600000003,-0.08521015200000001,0.264919906,0.1404996204444784,1.592802715707414,-0.23510857933667678
2.519183,0.36798516200000003,-0.08665423100000001,0.263937441,0.14028697407894866,1.59213635660473,-0.23989017157258177
2.535867,0.36723178900000003,-0.08790789600000001,0.26305071999999996,0.13879459873526995,1.5916028867069574,-0.2446301662531889
2.55255,0.36660230400000005,-0.08925545200000001,0.26218335699999995,0.13675318030051525,1.5912633954239834,-0.2490141607780708
2.569233,0.365071925,-0.08790486300000001,0.26255587999999996,0.13346677931631828,1.5903548880019214,-0.25402209540990783
2.585917,0.36461556200000006,-0.08910907100000001,0.261756691,0.12921373458074392,1.5904758698713235,-0.2573384074510856
2.6026,0.36438370000000003,-0.08997882200000001,0.26124176899999996,0.12533831807542156,1.590189881655778,-0.26017699122231486
2.619283,0.36402696700000003,-0.09095484000000001,0.260793927,0.12141287141603725,1.5900269896583554,-0.26331758376400455
2.635967,0.36348036200000006,-0.09198955500000001,0.260455828,0.11701338971087816,1.5901851472366406,-0.26662299222352326
2.65265,0.36327842200000005,-0.093201086,0.260274976,0.1123640228834036,1.5907790177883419,-0.26964260183845457
2.669333,0.363098326,-0.09435509900000001,0.260051307,0.10744786784857743,1.5912083627986187,-0.27232792306026615
2.686017,0.36291647200000005,-0.09549587200000001,0.25986198899999996,0.1028227076923324,1.5918783152059692,-0.2745220861113817
2.7027,0.36279991600000006,-0.09652627300000001,0.25956895999999996,0.09816849408949438,1.5921376684495798,-0.27662728582197055
2.719383,0.36279580300000003,-0.09754789600000001,0.259430393,0.0943877407235704,1.5923598430399895,-0.2785243787291716
2.736067,0.361890319,-0.09505887400000002,0.260682076,0.08942816646621134,1.5922670660595817,-0.2820441286768339
2.75275,0.36144048300000003,-0.09898819800000001,0.259185316,0.0865869194723519,1.5916667391207502,-0.28330372019319455
2.769433,0.36093899900000004,-0.09627278900000001,0.260567375,0.0834916190554012,1.5924205584936022,-0.2863406200052969
2.786117,0.36072761100000006,-0.09685914200000001,0.26039851799999997,0.08169719897299843,1.5922651470114815,-0.2883715994536145
2.8028,0.360182616,-0.097419635,0.260442211,0.08054350828138311,1.5922774327716862,-0.2902184276602388
2.819483,0.35965767800000004,-0.09790304300000001,0.260291909,0.07988498263697984,1.5918575756781874,-0.29230679677199495
2.836167,0.35892603100000003,-0.09799942400000002,0.26013361599999996,0.07942833401157476,1.5915404962760336,-0.29452947006140107
2.85285,0.35844886600000003,-0.09820714600000001,0.259899384,0.07994191656205483,1.591091273351525,-0.29643447377662696
2.869533,0.35968056600000003,-0.101383545,0.258123697,0.08157826822475198,1.590670843643965,-0.2963147070083991
2.886217,0.35887050900000006,-0.101409518,0.257776566,0.08308158997019645,1.5907160957341873,-0.29751033901653207
2.9029,0.35788536400000004,-0.101320878,0.257237567,0.08403585714511978,1.5904215529487704,-0.29917855831192447
2.919583,0.35678828100000004,-0.10099869200000001,0.256706718,0.08422595817611038,1.589656385468613,-0.3022507006984259
2.936267,0.35558340200000005,-0.10025035600000001,0.255654872,0.08402476523438873,1.5881936282309328,-0.3050019449097231
2.95295,0.35443196000000005,-0.09943144100000001,0.254805332,0.08396987463167845,1.5866133966764915,-0.3073315704520471
2.969633,0.35319140800000004,-0.098118142,0.25389662599999996,0.08420860206854293,1.585441692419528,-0.3093918078733231
2.986317,0.35185852900000003,-0.096412987,0.252803112,0.08460731542223823,1.5845188664374878,-0.3112019749051778
3.003,0.35024303500000004,-0.09420334600000001,0.25173951099999997,0.08522312997788345,1.5845525801428408,-0.31218141035935115
3.019683,0.34897011800000005,-0.09197706000000001,0.250756894,0.08611230850202876,1.5852482280057927,-0.31230336087266564
3.036367,0.347521844,-0.089351468,0.249944538,0.0862928522023042,1.5863481408750824,-0.3112300116646745
3.05305,0.345884654,-0.08572325900000001,0.24968385999999998,0.08658705693310757,1.5862500663630184,-0.3095919917584613
3.069733,0.34501847900000004,-0.082634762,0.249092977,0.08689853512812727,1.587602605740189,-0.30663732301594326
3.086417,0.34417415,-0.07937501400000002,0.248863636,0.08698239647455697,1.5890022039381497,-0.30297304677714165
3.1031,0.34379816300000005,-0.075853482,0.248898028,0.08719110364384908,1.5906336124510256,-0.2983733957241748
3.119783,0.34335023500000006,-0.07231801800000001,0.24893613299999998,0.08752275874281737,1.592036014292892,-0.2924680511344061
3.136467,0.34303632700000003,-0.06879934700000001,0.24936893499999999,0.08860208336515431,1.5933753413805116,-0.2861724007231898
3.15315,0.34259173600000004,-0.064832002,0.250811954,0.0896149783623101,1.595793941192366,-0.27968258408539654
3.169833,0.343070927,-0.06301178100000002,0.250719892,0.09105242379101594,1.5960928769687346,-0.2717758157782664
3.186517,0.34403118800000004,-0.05850677200000001,0.25269855999999996,0.09284706623137864,1.5974678113681648,-0.26499747381542677
3.2032,0.34541246600000003,-0.055660948000000016,0.253675932,0.09506378760734409,1.5982374274930715,-0.25753206383072347
3.219883,0.34665823300000004,-0.05283302100000001,0.254842107,0.0979635489701349,1.600007874431957,-0.24972002369654564
3.236567,0.34786326000000006,-0.051896408000000005,0.25596320699999997,0.10158688371601664,1.602535517120815,-0.24092314570628365
3.25325,0.349609616,-0.049967915,0.25756322099999995,0.1045411126562958,1.604851621643244,-0.23405476172177747
3.269933,0.35149801100000005,-0.046573296000000014,0.259792747,0.1070015930218357,1.6057843624774848,-0.22980486733974415
3.286617,0.352619681,-0.046542839,0.260908676,0.10806364005418062,1.6046511265654075,-0.22530982535635724
3.3033,0.35410225700000003,-0.045575321,0.26250026,0.10803229924161387,1.6019339177687644,-0.2229104099734997
3.319983,0.35568374700000005,-0.04334236700000002,0.264564845,0.10724902434347947,1.5982896576308612,-0.222979243491095
3.336667,0.35713523900000005,-0.04293374700000002,0.266214454,0.10640085262338134,1.5944526458865724,-0.22424379781535395
3.35335,0.35831630500000006,-0.044339925,0.26738452599999996,0.1054812052701738,1.5904391713477337,-0.22584923375916982
3.370033,0.359198901,-0.04425624,0.269962264,0.10538870738487305,1.5888430739874724,-0.22960040631265916
3.386717,0.36042511800000004,-0.04484284000000002,0.271192879,0.10484302929025968,1.585633310275561,-0.23366571628215677
3.4034,0.36153388300000006,-0.04565714300000001,0.27226466499999996,0.10467101157694099,1.582229646917518,-0.23893798714462577
3.420083,0.36269697800000006,-0.046774835000000015,0.273074838,0.1046975293651369,1.5785372790015109,-0.24468614254281373
3.436767,0.36365521200000006,-0.04788160400000002,0.273851888,0.1049164431696151,1.5743270914382106,-0.25146441108111534
3.45345,0.36470073700000005,-0.04923322800000002,0.274552882,0.10555928401027201,1.5706994188582355,-0.2590195091449979
3.470133,0.36575863100000006,-0.050716043000000016,0.274865722,0.10675608110208597,1.5678826069067122,-0.26742992995674825
3.486817,0.36693650800000005,-0.05281570600000002,0.27451608,0.10905371420749821,1.5647140589177129,-0.2765794799686747
3.5035,0.367677662,-0.05434151000000001,0.273737358,0.11117395618496446,1.5623111552923128,-0.28655031683422744
3.520183,0.368148389,-0.056050107000000016,0.272880377,0.11367874451223806,1.5605860616283735,-0.2967151830471857
3.536867,0.36867556300000004,-0.05784982500000002,0.272207838,0.11679391812163509,1.5589381881330961,-0.307463888071006
3.55355,0.369091007,-0.059654609,0.27115056699999995,0.12059163764817132,1.558091080940585,-0.318341582705871
3.570233,0.36948666300000005,-0.06137661700000002,0.270258159,0.12475011828571295,1.5575069482790285,-0.3286648751271643
3.586917,0.369953754,-0.062892735,0.269156326,0.12927335136242774,1.5573744072709275,-0.3384739327682664
3.6036,0.37014910900000003,-0.064235241,0.268230533,0.13382640605041077,1.55770675855827,-0.3474946128834826
3.620283,0.37025237400000005,-0.06574671000000001,0.26697884,0.13842138932567313,1.5579810682392745,-0.35653117804586204
3.636967,0.370111379,-0.06748506500000001,0.265210685,0.14425916027741525,1.5581760182662372,-0.36358971370656545
3.65365,0.36971745200000006,-0.06891103100000001,0.26409436599999997,0.15025266084070746,1.5568887659975816,-0.36796384629512174
3.670333,0.36900967600000006,-0.07011330200000002,0.262742425,0.156293009735017,1.5550351851524897,-0.37190998089457483
3.687017,0.36803257800000005,-0.07136441800000001,0.261269274,0.16137272359166066,1.5528303161973438,-0.37539619786678463
3.7037,0.36695400200000006,-0.072679669,0.25974005499999997,0.1651932929317586,1.5508355082031122,-0.3790756209519892
3.720383,0.36573502700000005,-0.07395146800000002,0.258285636,0.16762998630632384,1.54910276118207,-0.38308181622470494
3.737067,0.36323362900000006,-0.07683990900000001,0.25578593699999996,0.16847980910442123,1.5480762332550817,-0.3872311545262327
3.75375,0.362253311,-0.07812428500000002,0.25492344,0.1675720746950178,1.5473518113740672,-0.3916260585399468
3.770433,0.36143693600000004,-0.07905957100000002,0.25378821799999995,0.16427844055443486,1.5470075784787811,-0.39662990608881593
3.787117,0.36052942600000004,-0.07984112200000001,0.252664679,0.1596882455760743,1.547669327556236,-0.40282989530964747
3.8038,0.35968947700000004,-0.08145988000000001,0.25100327899999997,0.15501111259104508,1.5486982517896704,-0.4088873342823608
3.820483,0.35870850400000004,-0.08289913900000001,0.24993751199999997,0.14914259952211323,1.5507906158884606,-0.41512129900217354
3.837167,0.35780102300000005,-0.08437846600000001,0.24897877499999999,0.14274586699294964,1.5534441299607895,-0.4218040381726699
3.85385,0.35715571300000004,-0.08562046300000001,0.248268151,0.13633124330396396,1.5559683671191793,-0.4281171597292965
3.870533,0.35669976800000003,-0.087103859,0.247553908,0.12946074950842798,1.5582153597299333,-0.43420131104107507
3.887217,0.35633421200000004,-0.088591785,0.24709100099999998,0.12300799198371327,1.5600282574800728,-0.43996186793694125
3.9039,0.356147531,-0.089973934,0.24677292099999998,0.1167076326921004,1.5610151708109294,-0.44539737838943916
3.920583,0.35615578600000003,-0.09150880600000001,0.246555105,0.11084346526862945,1.5617706666330418,-0.45038387721346745
3.937267,0.356812212,-0.09402209500000001,0.24561840199999999,0.10523779651901913,1.563431888145951,-0.4543294738260022
3.95395,0.356629613,-0.09428706800000002,0.24598411899999997,0.09962968207285222,1.5647358002567613,-0.45948344800815444
3.970633,0.35677636,-0.094920002,0.24615231999999998,0.0948731608378708,1.5663273639753272,-0.46403220245492877
3.987317,0.35723767000000006,-0.09593079300000001,0.24627062299999997,0.09047723170517132,1.5683642610193598,-0.46769076222351086
4.004,0.35807258200000003,-0.096922353,0.24640890299999998,0.08656215383175744,1.5702156910953105,-0.4704011590930887
4.020683,0.35912660100000005,-0.09821463400000001,0.24657432199999998,0.08358506942693364,1.571875067827138,-0.4721075676800807
4.037367,0.36136997000000004,-0.10190543600000002,0.24657086299999997,0.08262683045209143,1.5731555221570894,-0.4718780678745382
